Date,Passengers,,Green Corridor
01/02/2024,49,,
02/02/2024,251,,
05/02/2024,317,,Average Ridership
06/02/2024,102,,362
07/02/2024,238,,
08/02/2024,85,,
09/02/2024,397,,
12/02/2024,331,,
13/02/2024,404,,
14/02/2024,319,,
15/02/2024,369,,
16/02/2024,399,,
19/02/2024,319,,
20/02/2024,320,,
21/02/2024,374,,
23/02/2024,368,,
26/02/2024,414,,
27/02/2024,409,,
28/02/2024,431,,
29/02/2024,450,,
01/03/2024,406,,
04/03/2024,429,,
05/03/2024,414,,
06/03/2024,406,,
07/03/2024,432,,
08/03/2024,374,,
11/03/2024,312,,
12/03/2024,350,,
13/03/2024,381,,
14/03/2024,374,,
15/03/2024,380,,
18/03/2024,357,,
19/03/2024,385,,
20/03/2024,350,,
21/03/2024,342,,
22/03/2024,310,,
25/03/2024,357,,
26/03/2024,332,,
27/03/2024,336,,
28/03/2024,273,,
29/03/2024,120,,
02/04/2024,354,,
03/04/2024,371,,
04/04/2024,349,,
05/04/2024,368,,
08/04/2024,355,,
11/04/2024,237,,
12/04/2024,431,,
15/04/2024,446,,
16/04/2024,422,,
17/04/2024,297,,
18/04/2024,406,,
19/04/2024,458,,
22/04/2024,430,,
23/04/2024,399,,
24/04/2024,339,,
25/04/2024,549,,
26/04/2024,424,,
29/04/2024,340,,
30/04/2024,260,,
02/05/2024,428,,
03/05/2024,505,,
06/05/2024,163,,
07/05/2024,468,,
08/05/2024,203,,
09/05/2024,295,,
10/05/2024,419,,
13/05/2024,515,,
14/05/2024,444,,
15/05/2024,554,,
16/05/2024,432,,
17/05/2024,465,,
20/05/2024,420,,
21/05/2024,407,,
22/05/2024,427,,
23/05/2024,399,,
24/05/2024,374,,
27/05/2024,414,,
28/05/2024,440,,
29/05/2024,373,,
30/05/2024,437,,
31/05/2024,340,,
03/06/2024,366,,
04/06/2024,412,,
05/06/2024,375,,
06/06/2024,322,,
07/06/2024,349,,
10/06/2024,437,,
11/06/2024,299,,
13/06/2024,460,,
14/06/2024,334,,
19/06/2024,402,,
20/06/2024,377,,
21/06/2024,382,,
24/06/2024,422,,
25/06/2024,354,,
26/06/2024,409,,
27/06/2024,346,,
28/06/2024,299,,
01/07/2024,351,,
02/07/2024,417,,
03/07/2024,235,,
04/07/2024,390,,
05/07/2024,371,,
08/07/2024,381,,
09/07/2024,283,,
10/07/2024,333,,
11/07/2024,339,,
12/07/2024,365,,
15/07/2024,303,,
16/07/2024,350,,
17/07/2024,341,,
18/07/2024,282,,
19/07/2024,270,,
